id,created_at,pm25_ugm3,pm10_ugm3,co_ugm3,no2_ugm3,o3_ugm3,temperature,humidity,pm10_corrected_ugm3,pm10_flag
93674,2026-05-15 21:43:18.286357+00:00,12.42,23.97,3065.63,0.0,19.63,32.3,71.4,23.97,ok
93675,2026-05-15 21:44:19.036621+00:00,12.24,20.49,2928.03,0.0,19.63,32.2,71.5,20.49,ok
93676,2026-05-15 21:45:20.110638+00:00,18.24,15.61,3130.36,0.0,19.63,32.2,71.8,18.24,adjusted_min
93677,2026-05-15 21:46:21.083567+00:00,17.0,23.04,3207.55,0.0,19.63,32.2,72.0,23.04,ok
93678,2026-05-15 21:47:22.250981+00:00,9.42,15.61,2878.16,0.0,19.63,32.2,71.9,15.61,ok
93679,2026-05-15 21:48:23.256831+00:00,18.24,24.67,3212.79,0.0,19.63,32.3,71.7,24.67,ok
93680,2026-05-15 21:49:24.259438+00:00,23.17,20.02,3570.35,0.0,19.63,32.3,71.4,23.17,adjusted_min
93681,2026-05-15 21:50:25.234298+00:00,16.83,16.31,3342.51,0.0,19.63,32.3,71.2,16.83,adjusted_min
93682,2026-05-15 21:51:26.295941+00:00,15.77,13.29,3075.46,0.0,19.63,32.3,71.2,15.77,adjusted_min
93683,2026-05-15 21:52:27.095048+00:00,21.41,16.77,3670.53,0.0,19.63,32.4,71.1,21.41,adjusted_min
93684,2026-05-15 21:53:28.190854+00:00,12.6,14.21,2932.62,0.0,19.63,32.4,71.1,14.21,ok
93685,2026-05-15 21:54:29.120375+00:00,15.06,19.09,3166.04,0.0,19.63,32.3,71.0,19.09,ok
93686,2026-05-15 21:55:30.192558+00:00,17.0,15.84,3353.66,0.0,19.63,32.3,70.9,17.0,adjusted_min
93687,2026-05-15 21:56:30.937726+00:00,13.48,19.33,3331.41,0.0,19.63,32.3,70.7,19.33,ok
93688,2026-05-15 21:57:32.030011+00:00,20.53,17.23,3348.08,0.0,19.63,32.3,70.6,20.53,adjusted_min
93689,2026-05-15 21:58:32.958074+00:00,14.71,18.86,3515.77,0.0,19.63,32.3,70.5,18.86,ok
93690,2026-05-15 21:59:33.968831+00:00,14.18,17.47,3503.81,0.0,19.63,32.3,70.5,17.47,ok
93691,2026-05-15 22:00:34.665650+00:00,18.06,18.4,3287.54,0.0,19.63,32.4,70.5,18.4,ok
93692,2026-05-15 22:01:35.556155+00:00,14.36,14.91,3601.21,0.0,19.63,32.4,70.6,14.91,ok
93693,2026-05-15 22:02:36.370048+00:00,13.65,20.02,3276.71,0.0,19.63,32.5,70.4,20.02,ok
93694,2026-05-15 22:03:37.678952+00:00,17.88,12.12,2891.64,0.0,19.63,32.5,70.3,17.88,adjusted_min
93695,2026-05-15 22:04:38.442247+00:00,17.88,17.7,3176.34,0.0,19.63,32.6,70.0,17.88,adjusted_min
93696,2026-05-15 22:05:39.486160+00:00,9.95,14.45,3212.79,0.0,19.63,32.6,69.9,14.45,ok
93697,2026-05-15 22:06:40.317422+00:00,14.89,20.95,3348.08,0.0,19.63,32.5,70.1,20.95,ok
93698,2026-05-15 22:07:41.425380+00:00,15.59,20.02,2706.67,0.0,19.63,32.5,70.4,20.02,ok
93699,2026-05-15 22:08:42.349709+00:00,15.06,12.36,3444.91,0.0,19.63,32.5,70.3,15.06,adjusted_min
93700,2026-05-15 22:09:43.367840+00:00,18.06,15.61,3228.6,0.0,19.63,32.5,70.3,18.06,adjusted_min
93701,2026-05-15 22:10:43.903341+00:00,17.88,17.93,2891.64,0.0,19.63,32.5,70.4,17.93,ok
93702,2026-05-15 22:11:44.926047+00:00,14.89,15.14,3552.02,0.0,19.63,32.5,70.4,15.14,ok
93703,2026-05-15 22:12:45.890168+00:00,17.18,15.84,3191.89,0.0,19.63,32.6,70.4,17.18,adjusted_min
93704,2026-05-15 22:13:46.941339+00:00,17.18,13.52,3456.57,0.0,19.63,32.6,70.4,17.18,adjusted_min
93705,2026-05-15 22:14:47.697986+00:00,13.13,19.09,3120.27,0.0,19.63,32.6,70.5,19.09,ok
93706,2026-05-15 22:15:48.689592+00:00,19.29,10.27,2969.76,0.0,19.63,32.6,70.5,19.29,adjusted_min
93707,2026-05-15 22:16:49.485234+00:00,14.36,16.07,2932.62,0.0,19.63,32.6,70.4,16.07,ok
93708,2026-05-15 22:17:50.509269+00:00,15.42,13.05,3202.31,0.0,19.63,32.6,70.5,15.42,adjusted_min
93709,2026-05-15 22:18:51.596800+00:00,15.06,17.23,3376.14,0.0,19.63,32.7,70.2,17.23,ok
93710,2026-05-15 22:19:52.630358+00:00,14.01,16.54,3348.08,0.0,19.63,32.7,70.0,16.54,ok
93711,2026-05-15 22:20:53.791147+00:00,14.01,15.84,2969.76,0.0,19.63,32.7,69.7,15.84,ok
93712,2026-05-15 22:21:54.662599+00:00,17.18,16.31,3376.14,0.0,19.63,32.7,69.8,17.18,adjusted_min
93713,2026-05-15 22:22:55.354108+00:00,15.42,17.0,3095.26,0.0,19.63,32.6,69.8,17.0,ok
93714,2026-05-15 22:23:56.617650+00:00,15.59,14.21,3255.2,0.0,19.63,32.6,70.0,15.59,adjusted_min
93715,2026-05-15 22:24:57.520115+00:00,13.48,15.84,3160.9,0.0,19.63,32.6,70.1,15.84,ok
93716,2026-05-15 22:25:58.612226+00:00,12.24,19.33,3085.33,0.0,19.63,32.6,70.1,19.33,ok
93717,2026-05-15 22:26:59.590784+00:00,18.41,19.33,2752.35,0.0,19.63,32.6,70.2,19.33,ok
93718,2026-05-15 22:28:00.804822+00:00,16.12,21.18,3160.9,0.0,19.63,32.6,70.2,21.18,ok
93719,2026-05-15 22:29:02.116910+00:00,11.01,17.93,3364.87,0.0,19.63,32.6,70.2,17.93,ok
93720,2026-05-15 22:30:03.644743+00:00,15.06,18.86,3115.24,0.0,19.63,32.6,70.1,18.86,ok
